ACCOUNT NO,LATITUDE,LONGITUDE,DEMAND,START TIME,END TIME,SERVICE DURATION
12592373,41.040723,28.790038,42.31,1000,1200,15
12564503,41.07893,29.031311,12.42,700,1300,10
12515132,41.068529,28.974134,5751.35,600,1600,30
12559533,41.044097,28.812811,19.31,700,1600,15
12561412,41.01872,28.587799,120.29,800,930,15
12539105,41.034044,28.903656,49.8,800,1200,10
12510635,41.144138,28.460485,14,800,1300,10
12515066,41.048393,28.942747,122,600,1200,15
12533069,41.008679,28.859432,6.3,600,1600,15
12545016,41.001312,28.881837,53.33,900,1100,5
12561526,41.032911,28.550346,11,800,1600,15
12584145,41.112938,29.05504,128.7,600,1500,10
12558268,41.004556,28.94111,2211.9,800,1000,20
12567126,41.035311,28.981976,18.95,600,1200,15
12535156,41.057997,28.686032,19.4,900,1300,15
12564219,41.078161,29.025979,88.8,700,1800,15
12556668,41.069647,28.663289,44.85,600,1600,15
12561504,41.017293,28.590327,8.75,900,1300,10
12533070,40.995713,28.847622,53.54,600,1600,10
12564186,41.082343,29.030675,71.6,800,1100,10
12579387,41.051939,28.985925,13.14,900,1200,15
12535096,41.081069,28.683531,57.63,800,1600,5
12594009,41.078108,28.727257,65.74,1300,1600,15
12588199,41.010054,28.639555,7.35,600,1600,20
12538096,41.037652,28.813712,9.5,800,1100,15
12556436,41.133967,28.635306,48,600,1100,20
12567511,41.024399,28.97989,85,600,1600,15
12556576,41.080534,28.662638,114,800,1000,10
12545344,41.0009,28.8704,10,600,1500,10
12568544,41.044534,29.002763,128.99,700,900,8
12576331,41.011713,28.931425,248.7,600,1600,10
12568430,41.049242,29.006333,8.46,700,1000,10
12554145,41.006517,28.622713,121.33,900,1300,10
12584344,41.128003,29.047097,105.33,600,1600,10
12519082,41.129872,29.024627,1285.11,800,1200,15
12568457,41.043122,29.006544,592.79,800,1000,10
12545766,41.002171,28.842201,13.88,800,1300,15
12538046,41.012479,28.820057,91.7,600,1300,20
12559631,40.97931,28.874261,282.55,600,1600,15
12567012,41.036211,28.984203,46.25,600,800,5
12509360,41.071289,28.88984,421.62,600,1600,10
12563465,41.036523,28.909704,21.27,900,1600,20
12559741,40.975881,28.875278,87.72,800,1000,20
12578258,41.116219,29.020021,147.48,900,1400,10
12579260,41.048457,28.958449,29.36,800,1200,30
12594149,41.101874,28.788121,39.44,600,1600,15
12576152,41.021161,28.942859,42.49,800,1100,15
12570174,41.066887,29.000505,73.7,700,1300,10
12576129,41.096916,28.975472,86.85,900,1100,45
12585173,40.983614,28.707373,25.82,1030,1130,20
12508330,41.051066,29.025444,100.48,1200,1400,5
12556605,41.059821,28.661704,391.8,900,1100,15
12566518,41.095605,28.987805,431.9,700,1300,10
12532651,41.042167,28.85118,9.09,1100,1500,15
12585323,40.987811,28.779394,75.76,800,1700,20
12583366,40.985984,28.831296,26.14,800,1600,15
12560252,40.980617,28.731234,10.33,700,1300,15
12567361,41.028522,28.974274,77.05,800,1000,15
12588052,41.063306,28.683214,88.17,800,1200,30
12564026,41.067826,29.003727,585,900,1200,30
12515353,41.077886,28.990044,154.93,700,1300,10
12548140,41.036137,28.656521,4.8,1000,1300,15
12538181,41.029983,28.832843,25.48,700,900,15
12593122,41.097072,28.87553,93.5,600,1200,10
12504311,41.03955,28.882131,27.6,600,1600,5
12593197,41.11444,28.847127,183.38,700,1100,15
12539598,41.084051,28.91243,18.49,830,1400,20
12576341,41.010491,28.938622,42,1000,1800,15
12520761,41.079906,29.007472,215.07,700,1300,10
12519204,41.110952,29.036709,198.6,600,1600,15
12583448,40.959884,28.824918,40,800,1300,15
12532112,41.045558,28.858833,59.6,700,1600,10
12567515,41.023868,28.977779,101.1,900,1100,5
12545754,41.001196,28.836336,50,800,1300,15
12539762,41.056618,28.913948,33.6,600,1600,10
12593164,41.093441,28.865662,32.12,600,1600,15
12556183,41.076814,28.652058,96.67,600,900,15
12535117,41.072249,28.685454,85.8,900,1200,15
12588102,40.986936,28.64743,55.74,900,1000,15
12579155,41.051561,28.992775,35.84,900,1200,25
12594133,41.106636,28.760273,61.75,800,1000,15
12519088,41.087513,29.056667,28.2,800,1000,10
12537014,41.024089,28.857446,109.8,600,1600,15
12584348,41.128988,29.046668,78.22,600,1600,15
12559406,40.977695,28.870912,127.5,900,1200,20
12591415,41.097711,28.805117,261.58,600,1600,15
12519053,41.117549,29.042868,375.5,600,1600,10
12579136,40.9948,28.90033,55.58,800,1200,10
12578382,41.112986,28.657604,42.6,800,1500,10
12548013,41.012451,28.6709,105.45,830,1200,15
12535095,41.057305,28.716778,96.93,600,1600,10
12555120,41.01802,28.656922,42.18,600,1600,10
12569288,41.015237,28.975126,209.63,600,1000,10
12578366,41.107454,28.986648,145.4,700,1200,5
12567420,41.066266,29.006442,31.5,800,1100,15
12556554,41.140512,28.622282,119,800,1500,20
12554164,41.011214,28.625836,50.86,900,1300,10
12585158,40.961431,28.819139,78.09,800,1200,20
12568605,41.059176,29.025155,17.21,1000,1300,10
12567401,41.030744,28.975804,23.9,700,1000,10
12515322,41.101291,28.980085,28.8,800,1200,10
12508359,41.067004,28.994512,231.08,600,1600,15
12554119,41.01499,28.637229,4.61,800,1100,15
12539568,41.074025,28.903146,75.78,800,1600,20
12592312,41.055802,28.793402,96.04,1000,1600,15
12564299,41.068522,29.017355,169.95,700,1200,5
12568572,41.047918,29.007451,57.02,600,1600,10
12504324,41.021043,28.880586,11.34,800,1200,15
12558251,40.981454,28.89108,122.4,800,1200,10
12537188,41.001687,28.83027,55.36,8000,1400,20
12588057,41.062204,28.678855,73.18,800,1200,30
12536074,41.050179,28.753913,53.81,1200,1600,15
12556516,41.078769,28.752251,80.1,1300,1600,15
12563700,41.041921,28.918984,21.5,800,1200,15
12591406,41.071108,28.795177,29.21,600,1200,15
12569383,41.011522,28.960702,299.21,600,1000,15
12576381,41.006913,28.972465,117.91,600,1600,15
12584349,41.186223,29.042466,270,800,1300,15
12539819,41.033909,28.857196,205.2,900,1200,15
12561568,41.00366,28.532564,13.14,800,1300,15
12579152,41.049081,28.992469,76,700,1200,15
12554087,41.028682,28.623085,26.78,700,1300,15
12531384,40.994881,28.909621,10.5,800,1300,20
12576397,41.015001,28.929054,20.09,700,1200,15
12593037,41.106203,28.860577,73.91,1200,1600,10
12559682,40.988054,28.846672,12.3,600,1600,15
12558230,40.995857,28.899156,40.76,600,1600,10
12568256,41.072872,29.017756,649.1,800,1200,45
12563634,41.038241,28.93232,10.62,600,1600,15
12541051,41.075929,28.92301,29.1,800,1000,15
12533066,40.998871,28.873471,129.38,600,1600,15
12560120,40.99699,28.717673,194.4,700,800,20
12584378,41.155416,29.036218,309.33,600,1600,15
12584025,41.062197,28.9894,96.02,850,1100,40
12515013,41.159528,28.912239,66.5,800,1150,5
12561563,40.998582,28.531221,12.55,700,1300,10
12585380,41.007591,28.798583,297.62,800,1200,15
12510662,41.016661,28.672461,9.6,800,1300,15
12592367,41.054405,28.791175,46,700,900,15
12504360,41.030846,28.8963,44.59,700,1400,15
12520647,41.088707,29.026197,38.4,600,1600,15
12509146,41.0871,28.8755,64.2,1200,1600,10
12593022,41.089838,28.883364,101.5,900,1400,10
12508233,41.061027,28.988056,164.5,800,1200,15
12569359,41.006365,28.980511,15.6,600,1600,15
12503256,41.041683,28.986053,55.43,800,1300,15
12593196,41.108277,28.858056,216,600,1600,15
12579287,41.047632,28.980067,111.58,1200,1600,10
12509488,41.068572,28.855114,357.75,1000,1300,15
12537185,41.010398,28.814799,47,1000,1200,30
12559649,40.984707,28.847908,24.24,600,1600,15
12567341,41.030269,28.975474,300.57,800,2200,10
12564293,41.073828,29.017814,7.29,700,1200,5
12515045,41.068845,28.973935,51.74,800,1200,8
12535118,41.069847,28.711116,10.5,600,1600,15
12562130,40.979176,28.747655,137.18,600,1600,10
12549443,40.978994,28.627627,144,900,1200,15
12576447,41.014294,28.935295,21.48,1000,1500,15
12554095,41.016198,28.627124,131.07,600,1600,10
12588193,40.969027,28.674874,349.75,800,900,30
12504361,41.043499,28.875019,42.86,700,1400,15
12536099,41.035008,28.774205,47.8,1000,1400,15
12561347,41.009815,28.535748,66.24,1000,1100,20
12568631,41.06783,29.045248,337.7,700,1300,10
12537119,41.017346,28.841755,11.13,800,1300,10
12520759,41.085759,29.002565,7.27,700,1300,10
12568323,41.045589,29.019283,10.5,1000,1200,10
12569344,41.008254,28.976324,31.25,700,1200,15
12579288,41.05325,28.988686,108.49,800,1000,15
12588315,41.008843,28.653014,10.34,900,1300,10
12591346,41.088141,28.805057,283.5,700,900,15
12508364,41.068484,28.99242,26.59,700,1300,10
12583339,40.962093,28.825233,51.95,1100,1600,10
12558250,41.003074,28.914756,59.81,800,1200,10
12537061,41.014238,28.851423,75.12,1100,1500,15
12594125,41.100862,28.788721,26,900,1200,15
12585178,40.983559,28.872285,147.94,800,1200,30
12532507,41.040658,28.864552,1890.5,900,1600,30
12594152,41.184913,28.713276,58.7,900,1200,15
12556603,41.068248,28.674345,62.55,600,1600,15
12549021,40.989663,28.660384,41.85,1000,1200,15
12503454,41.082897,28.989186,38.39,600,1600,10
12558232,41.003407,28.930268,55.11,600,1600,15
12508275,41.063347,28.992514,25.96,800,1000,10
12561555,40.998327,28.533426,22.55,900,1300,10
12532630,41.015367,28.885682,101.25,800,1000,30
12568628,41.053103,29.029551,172.38,700,1300,15
12566392,41.090885,28.997389,105.56,1200,1700,10
12579350,41.051294,28.983289,75.35,1000,1200,5
12585422,41.006956,28.79771,71.8,800,1100,15
12577071,41.012677,28.696905,87.04,830,930,15
12562172,41.003906,28.710866,14.47,800,1300,15
12594027,41.183498,28.741596,43.98,800,1200,20
12555153,41.025911,28.640256,33.48,800,1300,15
12556292,41.035324,28.631868,119.85,600,1200,10
12509319,41.048911,28.898634,57.92,600,1600,10
12560272,40.982239,28.720229,156.95,900,1400,10
12532170,41.044032,28.879773,17,600,1600,15
12558153,41.00598,28.945669,15.39,800,1400,20
12508294,41.061684,28.994574,76.95,600,1600,15
12564473,41.066469,29.017247,4.2,800,1000,10
12588068,41.110071,28.639168,23.75,800,1200,30
12566415,41.097412,28.986396,65.84,700,1400,15
12583439,40.978424,28.819252,7854.75,800,1000,60
12561360,41.127227,28.478923,175.33,800,1100,20
12562048,41.01227,28.681523,5723.81,600,900,10
12561519,41.025791,28.60084,30.89,700,1200,10
12556294,41.072331,28.622732,27.33,600,1100,15
12503466,41.079707,29.007325,12.25,800,1100,20
12566516,41.117099,29.003679,14.16,600,1600,15
12563705,41.041131,28.920261,9.6,800,1200,15
12594025,41.184339,28.752876,21.88,700,1300,15
12504321,41.016839,28.878635,196.1,600,1600,45
12569071,41.01172,28.97367,8.25,700,1000,10
12534051,41.098509,28.901354,300.77,800,1000,10
12564006,41.086022,29.008485,10.43,600,1200,5
12537013,41.014642,28.862735,16.8,600,1600,15
12508329,41.067252,28.992538,12.4,800,1000,5
12588197,40.99918,28.653281,10.62,900,1000,10
12557666,41.076474,28.625944,75.2,800,1600,5
12508351,41.059318,29.00343,53.15,700,1300,10
12548117,41.030227,28.668907,12.98,1000,1300,10
12567503,41.044397,28.957746,53.67,600,1600,15
12560303,40.977626,28.720602,565.88,600,1600,15
12545529,41.005756,28.845602,33.63,600,1600,15
12570184,41.078266,29.008847,63.3,700,1300,10
12566039,41.177133,28.886693,21.54,600,1600,15
12509490,41.069458,28.89833,69.2,900,1300,15
12594156,41.10645,28.787209,26.55,1000,1400,15
12583207,40.981,28.794072,207.18,800,1600,15
12560295,40.976393,28.740877,30.56,800,1200,10
12561382,41.034218,28.446793,62.93,800,900,10
12567508,41.035125,28.984243,13.06,900,1100,10
12569403,41.015399,28.975815,27,800,1000,30
12537184,41.005087,28.823155,1767.13,900,1100,45
12579337,41.051653,28.987209,47.27,800,1000,5
12509399,41.051091,28.87533,215.32,600,1600,15
12562006,41.053079,28.645384,841.43,1200,1400,40
12561355,41.056605,28.369961,43.17,830,930,25
12594092,41.186357,28.738142,366,700,1300,15
12585176,40.978717,28.877383,74.03,800,1200,20
12578203,41.115936,28.970503,475.5,600,1400,20
12566149,41.1132,28.9976,66.3,500,1200,5
12504039,41.053011,28.836233,66.2,700,1600,10
12533174,41.001489,28.860783,204.95,800,1300,15
12060066,41.030161,28.649487,2868.55,830,1600,30
12562176,41.0004,28.718222,311,600,1000,15
12576440,41.02003,28.935783,125.21,800,1000,30
12533152,41.011021,28.855509,76.4,800,1600,15
12562177,40.99765,28.711481,80.35,800,1300,15
12566509,41.099162,28.99815,27.4,700,1300,10
12534071,41.075765,28.9053,122.5,600,1600,15
12561512,41.019388,28.535896,65.63,700,1200,10
12515306,41.086328,28.981993,148,700,1200,5
12579286,41.039047,28.985658,10.8,800,1000,5
12535179,41.062102,28.710114,51,1000,1400,15
12558127,40.986393,28.904264,77.5,800,1600,15
12539435,41.015394,28.907861,186,600,900,10
12579396,41.056172,28.98123,218.8,700,1300,10
12533159,41.009776,28.880013,260.5,800,1000,20
12536104,41.030812,28.768109,15.6,900,1200,15
12519197,41.092869,29.031494,96.34,900,1300,15
12567186,41.052169,28.985367,73.8,800,1000,15
12585182,40.975511,28.718267,43.62,800,1400,15
12584219,41.121525,29.05589,70.01,800,1100,15
12554173,41.026739,28.627282,215.45,900,1300,10
12556623,41.057674,28.669814,56.07,800,1600,5
12560025,40.991075,28.713661,35,800,900,15
12515163,41.084009,28.987083,36.14,830,1400,25
12561447,41.024852,28.515862,44.81,800,1400,15
12568614,41.043637,29.003893,5,700,1300,10
12532537,41.035357,28.856915,10.62,600,1600,10
12519198,41.113264,29.020133,44.5,700,1300,10
12538132,41.012324,28.817941,30,600,1600,15
12561327,41.013365,28.559685,29,700,800,10
12539813,41.035284,28.881297,93.75,600,1300,15
12504339,41.011682,28.887831,79.38,700,1300,15
12588291,41.00345,28.644494,38.67,800,1300,10
12503189,41.06615,29.006994,25.33,900,1200,10
12533013,41.131947,29.040842,45.11,1100,1600,15
12594023,41.184546,28.75286,81.05,700,1300,20
12576318,41.021372,28.952746,32.2,700,1200,10
12576449,41.012228,28.935708,21.04,1000,1300,15
12576268,41.019027,28.936511,865,600,1200,15
12568621,41.050109,29.006922,18.9,700,1300,10
12584242,41.17668,29.054416,29.6,700,1600,15
12592217,41.059832,28.803819,51.49,1200,1600,15
12515202,41.081179,28.89429,45.9,600,800,10
12558287,40.995342,28.909737,14.33,800,800,15
12561195,41.126306,28.429441,211,1000,1100,30
12545584,40.994438,28.845306,45.8,600,1600,10
12539810,41.049446,28.921002,168.6,1000,1200,5
12557612,41.036679,28.66328,16.9,600,1600,15
12509411,41.056717,28.876288,60.05,800,1300,15
12560275,40.98201,28.721371,281.72,800,1200,15
12576157,41.021553,28.942968,34,800,1600,15
12567509,41.031912,28.978365,19,1000,1400,10
12533100,40.994001,28.842995,303.12,800,1600,10
12561329,41.023945,28.530121,41.08,830,930,10
12560329,40.981004,28.721189,20.08,800,1300,15
12538097,41.040763,28.813555,45.38,900,1100,20
12545193,41.001099,28.826923,35.93,1230,1400,10
12560082,41.007562,28.711123,46.51,700,800,20
12567477,41.030713,28.988515,58.01,1000,1200,5
12508365,41.065033,28.993592,158.4,700,1300,10
12559747,40.991363,28.867861,45.48,800,1300,15
12533135,40.995272,28.847197,18,900,1300,10
12561284,41.012464,28.556881,105.5,700,800,10
12584366,41.1726,29.051945,78.2,700,1300,10
12520165,41.120519,29.049568,11,750,1200,15
12555132,41.011571,28.656106,21.24,900,1400,10
12535057,41.06371,28.715828,27.1,800,1600,9
12569223,41.031626,28.967039,36.27,800,1200,20
12584331,41.207158,29.022253,15.84,1000,1100,5
12534055,41.069411,28.894542,122.92,900,1200,15
12537168,41.018027,28.845247,45.4,800,1000,45
12504178,41.01549,28.878465,202.7,600,1600,5
12579233,41.050194,28.991449,70.3,1000,1200,15
12592270,41.029419,28.806273,19.5,900,1700,20
12515245,41.072789,28.986852,32.53,600,1600,15
12585428,41.012905,28.796603,237.5,700,1200,5
12591345,41.06921,28.78368,110.5,700,900,20
12539826,41.04196,28.860756,23.93,700,1400,15
12545737,41.004104,28.843269,120,700,1000,15
12568509,41.049252,29.027935,45,800,1000,20
